File_Name;Object_Name;Object_Id;IFC_Element;Outer_Radius;Inner_Radius;Pipe_Usage;Pipe_type;Material;X_start;Y_start;Z_start;X_end;Y_end;Z_end;Project;Building;Floor;Room
Pipe_system;pipe;P1;IfcPipeSegment;150;145;hot;Heating;stainless steel;2116;5501;0;2155;5501;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P2;IfcPipeSegment;150;145;hot;Heating;stainless steel;2386;5481;0;2586;5481;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P3;IfcPipeSegment;150;145;hot;Heating;stainless steel;1224;5369;0;1470;5369;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P4;IfcPipeSegment;150;145;hot;Heating;stainless steel;2419;5161;0;2585;5161;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P5;IfcPipeSegment;150;145;hot;Heating;stainless steel;1225;5051;0;1436;5051;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P6;IfcPipeSegment;150;145;hot;Heating;stainless steel;2239;5035;0;2305;5035;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P7;IfcPipeSegment;150;145;hot;Heating;stainless steel;2296;5005;0;2356;5005;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P8;IfcPipeSegment;150;145;hot;Heating;stainless steel;2296;4991;0;2391;4991;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P9;IfcPipeSegment;150;145;hot;Heating;stainless steel;2296;4978;0;2425;4978;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P10;IfcPipeSegment;150;145;hot;Heating;stainless steel;2296;4964;0;2410;4964;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P11;IfcPipeSegment;150;145;hot;Heating;stainless steel;2296;4951;0;2373;4951;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P12;IfcPipeSegment;150;145;hot;Heating;stainless steel;2296;4937;0;2339;4937;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P13;IfcPipeSegment;150;145;hot;Heating;stainless steel;2081;4891;0;2155;4891;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P14;IfcPipeSegment;150;145;hot;Heating;stainless steel;1535;4846;0;1565;4846;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P15;IfcPipeSegment;150;145;hot;Heating;stainless steel;2403;4843;0;2586;4843;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P16;IfcPipeSegment;150;145;hot;Heating;stainless steel;1501;4835;0;1566;4835;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P17;IfcPipeSegment;150;145;hot;Heating;stainless steel;1466;4823;0;1591;4823;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P18;IfcPipeSegment;150;145;hot;Heating;stainless steel;1431;4811;0;1565;4811;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P19;IfcPipeSegment;150;145;hot;Heating;stainless steel;1449;4799;0;1567;4799;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P20;IfcPipeSegment;150;145;hot;Heating;stainless steel;1481;4787;0;1567;4787;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P21;IfcPipeSegment;150;145;hot;Heating;stainless steel;1516;4774;0;1564;4774;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P22;IfcPipeSegment;150;145;hot;Heating;stainless steel;1551;4763;0;1591;4763;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P23;IfcPipeSegment;150;145;hot;Heating;stainless steel;1225;4732;0;1453;4732;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P24;IfcPipeSegment;150;145;hot;Heating;stainless steel;2367;4523;0;2587;4523;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P25;IfcPipeSegment;150;145;hot;Heating;stainless steel;1225;4413;0;1488;4413;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P26;IfcPipeSegment;150;145;hot;Heating;stainless steel;2334;4208;0;2586;4208;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P27;IfcPipeSegment;150;145;hot;Heating;stainless steel;1804;4142;0;1851;4142;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P28;IfcPipeSegment;150;145;hot;Heating;stainless steel;1225;4094;0;1523;4094;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P29;IfcPipeSegment;150;145;hot;Heating;stainless steel;2301;3929;0;2586;3929;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P30;IfcPipeSegment;150;145;hot;Heating;stainless steel;1810;3846;0;1858;3846;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P31;IfcPipeSegment;150;145;hot;Heating;stainless steel;2739;3825;0;2764;3825;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P32;IfcPipeSegment;150;145;hot;Heating;stainless steel;2745;3821;0;2778;3821;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P33;IfcPipeSegment;150;145;hot;Heating;stainless steel;1224;3775;0;1556;3775;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P34;IfcPipeSegment;150;145;hot;Heating;stainless steel;2670;3774;0;2772;3774;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P35;IfcPipeSegment;150;145;hot;Heating;stainless steel;2419;3779;0;2658;3779;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P36;IfcPipeSegment;150;145;hot;Heating;stainless steel;2535;3725;0;2766;3725;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P37;IfcPipeSegment;150;145;hot;Heating;stainless steel;2608;3705;0;2637;3705;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P38;IfcPipeSegment;150;145;hot;Heating;stainless steel;2644;3697;0;2672;3697;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P39;IfcPipeSegment;150;145;hot;Heating;stainless steel;2592;3691;0;2673;3691;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P40;IfcPipeSegment;150;145;hot;Heating;stainless steel;2667;3683;0;2746;3683;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P41;IfcPipeSegment;150;145;hot;Heating;stainless steel;2610;3655;0;2655;3655;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P42;IfcPipeSegment;150;145;hot;Heating;stainless steel;2450;3531;0;5463;3531;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P43;IfcPipeSegment;150;145;hot;Heating;stainless steel;159;3230;0;2463;3230;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P44;IfcPipeSegment;150;145;hot;Heating;stainless steel;2810;3153;0;2857;3153;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P45;IfcPipeSegment;150;145;hot;Heating;stainless steel;2775;3135;0;2808;3135;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P46;IfcPipeSegment;150;145;hot;Heating;stainless steel;2777;3112;0;2882;3112;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P47;IfcPipeSegment;150;145;hot;Heating;stainless steel;2053;2931;0;2101;2931;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P48;IfcPipeSegment;150;145;hot;Heating;stainless steel;2188;2454;0;2424;2454;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P49;IfcPipeSegment;150;145;hot;Heating;stainless steel;1558;2454;0;2186;2454;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P50;IfcPipeSegment;150;145;hot;Heating;stainless steel;2208;2372;0;2353;2372;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P51;IfcPipeSegment;150;145;hot;Heating;stainless steel;2186;2310;0;2275;2310;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P52;IfcPipeSegment;150;145;hot;Heating;stainless steel;1672;2310;0;2183;2310;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P53;IfcPipeSegment;150;145;hot;Heating;stainless steel;2247;2275;0;2292;2275;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P54;IfcPipeSegment;150;145;hot;Heating;stainless steel;2210;2275;0;2245;2275;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P55;IfcPipeSegment;150;145;hot;Heating;stainless steel;1975;2275;0;2207;2275;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P56;IfcPipeSegment;150;145;hot;Heating;stainless steel;2417;2192;0;2937;2192;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P57;IfcPipeSegment;150;145;hot;Heating;stainless steel;2339;2192;0;2415;2192;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P58;IfcPipeSegment;150;145;hot;Heating;stainless steel;2399;2156;0;2617;2156;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P59;IfcPipeSegment;150;145;hot;Heating;stainless steel;2322;2157;0;2381;2157;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P60;IfcPipeSegment;150;145;hot;Heating;stainless steel;5580;755;0;5604;755;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P61;IfcPipeSegment;150;145;hot;Heating;stainless steel;5497;257;0;5837;257;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P62;IfcPipeSegment;150;145;hot;Heating;stainless steel;5498;186;0;5837;186;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P63;IfcPipeSegment;150;145;hot;Heating;stainless steel;2116;5496;0;2116;5575;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P64;IfcPipeSegment;150;145;hot;Heating;stainless steel;2351;5081;0;2351;5575;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P65;IfcPipeSegment;150;145;hot;Heating;stainless steel;2387;5065;0;2387;5481;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P66;IfcPipeSegment;150;145;hot;Heating;stainless steel;2239;5030;0;2239;5575;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P67;IfcPipeSegment;150;145;hot;Heating;stainless steel;2351;5000;0;2351;5078;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P68;IfcPipeSegment;150;145;hot;Heating;stainless steel;2387;4986;0;2387;5043;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P69;IfcPipeSegment;150;145;hot;Heating;stainless steel;2420;4973;0;2420;5162;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P70;IfcPipeSegment;150;145;hot;Heating;stainless steel;1466;4912;0;1466;5370;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P71;IfcPipeSegment;150;145;hot;Heating;stainless steel;2300;4909;0;2300;5035;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P72;IfcPipeSegment;150;145;hot;Heating;stainless steel;2334;4904;0;2334;4937;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P73;IfcPipeSegment;150;145;hot;Heating;stainless steel;2081;4886;0;2081;5575;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P74;IfcPipeSegment;150;145;hot;Heating;stainless steel;1535;4841;0;1535;5575;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P75;IfcPipeSegment;150;145;hot;Heating;stainless steel;2403;4838;0;2403;4964;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P76;IfcPipeSegment;150;145;hot;Heating;stainless steel;2301;4830;0;2301;4883;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P77;IfcPipeSegment;150;145;hot;Heating;stainless steel;1501;4830;0;1501;5575;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P78;IfcPipeSegment;150;145;hot;Heating;stainless steel;1466;4818;0;1466;4900;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P79;IfcPipeSegment;150;145;hot;Heating;stainless steel;1431;4806;0;1431;5051;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P80;IfcPipeSegment;150;145;hot;Heating;stainless steel;1584;4754;0;1584;5575;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P81;IfcPipeSegment;150;145;hot;Heating;stainless steel;1449;4727;0;1449;4799;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P82;IfcPipeSegment;150;145;hot;Heating;stainless steel;2368;4519;0;2368;4951;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P83;IfcPipeSegment;150;145;hot;Heating;stainless steel;1483;4408;0;1483;4787;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P84;IfcPipeSegment;150;145;hot;Heating;stainless steel;2334;4204;0;2334;4892;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P85;IfcPipeSegment;150;145;hot;Heating;stainless steel;1518;4089;0;1518;4775;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P86;IfcPipeSegment;150;145;hot;Heating;stainless steel;2301;3924;0;2301;4817;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P87;IfcPipeSegment;150;145;hot;Heating;stainless steel;2756;3816;0;2756;3840;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P88;IfcPipeSegment;150;145;hot;Heating;stainless steel;2761;3801;0;2761;3834;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P89;IfcPipeSegment;150;145;hot;Heating;stainless steel;1553;3770;0;1553;4764;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P90;IfcPipeSegment;150;145;hot;Heating;stainless steel;2769;3769;0;2769;3807;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P91;IfcPipeSegment;150;145;hot;Heating;stainless steel;2760;3714;0;2760;3745;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P92;IfcPipeSegment;150;145;hot;Heating;stainless steel;2604;3693;0;2604;3724;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P93;IfcPipeSegment;150;145;hot;Heating;stainless steel;2667;3668;0;2667;3710;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P94;IfcPipeSegment;150;145;hot;Heating;stainless steel;2597;3668;0;2597;3710;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P95;IfcPipeSegment;150;145;hot;Heating;stainless steel;2535;3500;0;2535;3724;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P96;IfcPipeSegment;150;145;hot;Heating;stainless steel;2453;3218;0;2453;3531;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P97;IfcPipeSegment;150;145;hot;Heating;stainless steel;2419;2450;0;2419;3774;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P98;IfcPipeSegment;150;145;hot;Heating;stainless steel;2213;2359;0;2213;2457;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P99;IfcPipeSegment;150;145;hot;Heating;stainless steel;2270;2305;0;2270;2372;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P100;IfcPipeSegment;150;145;hot;Heating;stainless steel;2287;2271;0;2287;2346;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P101;IfcPipeSegment;150;145;hot;Heating;stainless steel;2305;2236;0;2305;2372;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P102;IfcPipeSegment;150;145;hot;Heating;stainless steel;2339;2187;0;2339;2343;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P103;IfcPipeSegment;150;145;hot;Heating;stainless steel;2322;2152;0;2322;2372;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P104;IfcPipeSegment;150;145;hot;Heating;stainless steel;2932;1899;0;2932;2192;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P105;IfcPipeSegment;150;145;hot;Heating;stainless steel;1975;1899;0;1975;2275;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P106;IfcPipeSegment;150;145;hot;Heating;stainless steel;2613;1898;0;2613;2157;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P107;IfcPipeSegment;150;145;hot;Heating;stainless steel;2291;1898;0;2291;2241;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P108;IfcPipeSegment;150;145;hot;Heating;stainless steel;1672;1898;0;1672;2310;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P109;IfcPipeSegment;150;145;hot;Heating;stainless steel;5591;741;0;5591;765;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P110;IfcPipeSegment;150;145;cold;Heating;stainless steel;2505;5512;0;2590;5512;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P111;IfcPipeSegment;150;145;cold;Heating;stainless steel;2418;5512;0;2503;5512;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P112;IfcPipeSegment;150;145;cold;Heating;stainless steel;2373;5512;0;2416;5512;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P113;IfcPipeSegment;150;145;cold;Heating;stainless steel;1229;5400;0;1492;5400;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P114;IfcPipeSegment;150;145;cold;Heating;stainless steel;2408;5194;0;2591;5194;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P115;IfcPipeSegment;150;145;cold;Heating;stainless steel;1230;5082;0;1458;5082;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P116;IfcPipeSegment;150;145;cold;Heating;stainless steel;2221;5032;0;2291;5032;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P117;IfcPipeSegment;150;145;cold;Heating;stainless steel;2282;5012;0;2344;5012;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P118;IfcPipeSegment;150;145;cold;Heating;stainless steel;2348;4998;0;2377;4998;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P119;IfcPipeSegment;150;145;cold;Heating;stainless steel;2312;4998;0;2346;4998;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P120;IfcPipeSegment;150;145;cold;Heating;stainless steel;2282;4985;0;2309;4985;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P121;IfcPipeSegment;150;145;cold;Heating;stainless steel;2311;4985;0;2413;4985;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P122;IfcPipeSegment;150;145;cold;Heating;stainless steel;2282;4971;0;2430;4971;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P123;IfcPipeSegment;150;145;cold;Heating;stainless steel;2282;4958;0;2309;4958;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P124;IfcPipeSegment;150;145;cold;Heating;stainless steel;2311;4958;0;2396;4958;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P125;IfcPipeSegment;150;145;cold;Heating;stainless steel;5507;4990;0;5697;4990;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P126;IfcPipeSegment;150;145;cold;Heating;stainless steel;2307;4944;0;2361;4944;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P127;IfcPipeSegment;150;145;cold;Heating;stainless steel;2282;4931;0;2326;4931;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P128;IfcPipeSegment;150;145;cold;Heating;stainless steel;5506;4932;0;5696;4932;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P129;IfcPipeSegment;150;145;cold;Heating;stainless steel;2104;4923;0;2160;4923;0;Excel-IFC-Translater;OTH;3;G201
