File_Name;Object_Name;Object_Id;IFC_Element;Outer_Radius;Inner_Radius;Pipe_Usage;Pipe_type;Material;X_start;Y_start;Z_start;X_end;Y_end;Z_end;Project;Building;Floor;Room
Pipe_system;pipe;P130;IfcPipeSegment;150;145;cold;Heating;stainless steel;6053;4903;0;6097;4903;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P131;IfcPipeSegment;150;145;cold;Heating;stainless steel;5971;4903;0;6022;4903;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P132;IfcPipeSegment;150;145;cold;Heating;stainless steel;5730;4903;0;5777;4903;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P133;IfcPipeSegment;150;145;cold;Heating;stainless steel;5824;4903;0;5871;4903;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P134;IfcPipeSegment;150;145;cold;Heating;stainless steel;5825;4885;0;5856;4885;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P135;IfcPipeSegment;150;145;cold;Heating;stainless steel;5729;4886;0;5777;4886;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P136;IfcPipeSegment;150;145;cold;Heating;stainless steel;2424;4874;0;2590;4874;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P137;IfcPipeSegment;150;145;cold;Heating;stainless steel;5824;4867;0;5871;4867;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P138;IfcPipeSegment;150;145;cold;Heating;stainless steel;5507;4905;0;5696;4905;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P139;IfcPipeSegment;150;145;cold;Heating;stainless steel;5971;4868;0;6022;4868;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P140;IfcPipeSegment;150;145;cold;Heating;stainless steel;5728;4867;0;5776;4867;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P141;IfcPipeSegment;150;145;cold;Heating;stainless steel;1523;4840;0;1580;4840;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P142;IfcPipeSegment;150;145;cold;Heating;stainless steel;1488;4829;0;1580;4829;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P143;IfcPipeSegment;150;145;cold;Heating;stainless steel;1454;4817;0;1580;4817;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P144;IfcPipeSegment;150;145;cold;Heating;stainless steel;1436;4805;0;1580;4805;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P145;IfcPipeSegment;150;145;cold;Heating;stainless steel;1470;4792;0;1579;4792;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P146;IfcPipeSegment;150;145;cold;Heating;stainless steel;1506;4781;0;1580;4781;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P147;IfcPipeSegment;150;145;cold;Heating;stainless steel;1540;4770;0;1580;4770;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P148;IfcPipeSegment;150;145;cold;Heating;stainless steel;1230;4764;0;1426;4764;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P149;IfcPipeSegment;150;145;cold;Heating;stainless steel;2391;4556;0;2593;4556;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P150;IfcPipeSegment;150;145;cold;Heating;stainless steel;1230;4445;0;1476;4445;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P151;IfcPipeSegment;150;145;cold;Heating;stainless steel;2356;4240;0;2590;4240;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P152;IfcPipeSegment;150;145;cold;Heating;stainless steel;1230;4126;0;1510;4126;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P153;IfcPipeSegment;150;145;cold;Heating;stainless steel;2540;3960;0;2591;3960;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P154;IfcPipeSegment;150;145;cold;Heating;stainless steel;2321;3942;0;2545;3942;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P155;IfcPipeSegment;150;145;cold;Heating;stainless steel;1230;3807;0;1545;3807;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P156;IfcPipeSegment;150;145;cold;Heating;stainless steel;2675;3800;0;2755;3800;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P157;IfcPipeSegment;150;145;cold;Heating;stainless steel;2394;3797;0;2663;3797;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P158;IfcPipeSegment;150;145;cold;Heating;stainless steel;2520;3738;0;2749;3738;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P159;IfcPipeSegment;150;145;cold;Heating;stainless steel;2527;3502;0;2785;3502;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P160;IfcPipeSegment;150;145;cold;Heating;stainless steel;2520;3494;0;2550;3494;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P161;IfcPipeSegment;150;145;cold;Heating;stainless steel;2527;3485;0;2785;3485;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P162;IfcPipeSegment;150;145;cold;Heating;stainless steel;2313;2486;0;2399;2486;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P163;IfcPipeSegment;150;145;cold;Heating;stainless steel;2064;2485;0;2309;2485;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P164;IfcPipeSegment;150;145;cold;Heating;stainless steel;1562;2486;0;2053;2486;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P165;IfcPipeSegment;150;145;cold;Heating;stainless steel;2190;2353;0;2330;2353;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P166;IfcPipeSegment;150;145;cold;Heating;stainless steel;1993;2327;0;2160;2327;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P167;IfcPipeSegment;150;145;cold;Heating;stainless steel;1646;2327;0;1991;2327;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P168;IfcPipeSegment;150;145;cold;Heating;stainless steel;2260;2293;0;2290;2293;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P169;IfcPipeSegment;150;145;cold;Heating;stainless steel;1949;2293;0;2185;2293;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P170;IfcPipeSegment;150;145;cold;Heating;stainless steel;2265;2258;0;2307;2258;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P171;IfcPipeSegment;150;145;cold;Heating;stainless steel;2472;2174;0;2909;2174;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P172;IfcPipeSegment;150;145;cold;Heating;stainless steel;2407;2175;0;2441;2175;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P173;IfcPipeSegment;150;145;cold;Heating;stainless steel;2337;2175;0;2388;2175;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P174;IfcPipeSegment;150;145;cold;Heating;stainless steel;2432;2140;0;2592;2140;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P175;IfcPipeSegment;150;145;cold;Heating;stainless steel;2320;2140;0;2401;2140;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P176;IfcPipeSegment;150;145;cold;Heating;stainless steel;5502;293;0;5842;293;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P177;IfcPipeSegment;150;145;cold;Heating;stainless steel;5503;222;0;5842;222;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P178;IfcPipeSegment;150;145;cold;Heating;stainless steel;1553;5546;0;1553;5579;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P179;IfcPipeSegment;150;145;cold;Heating;stainless steel;2133;5532;0;2133;5580;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P180;IfcPipeSegment;150;145;cold;Heating;stainless steel;2216;5528;0;2216;5581;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P181;IfcPipeSegment;150;145;cold;Heating;stainless steel;2099;5450;0;2099;5581;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P182;IfcPipeSegment;150;145;cold;Heating;stainless steel;2216;5425;0;2216;5526;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P183;IfcPipeSegment;150;145;cold;Heating;stainless steel;2099;5404;0;2099;5448;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P184;IfcPipeSegment;150;145;cold;Heating;stainless steel;2216;5378;0;2216;5423;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P185;IfcPipeSegment;150;145;cold;Heating;stainless steel;2216;5330;0;2216;5376;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P186;IfcPipeSegment;150;145;cold;Heating;stainless steel;1553;5321;0;1553;5544;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P187;IfcPipeSegment;150;145;cold;Heating;stainless steel;2216;5275;0;2216;5328;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P188;IfcPipeSegment;150;145;cold;Heating;stainless steel;2099;5225;0;2099;5401;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P189;IfcPipeSegment;150;145;cold;Heating;stainless steel;1553;5218;0;1553;5319;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P190;IfcPipeSegment;150;145;cold;Heating;stainless steel;2216;5200;0;2216;5273;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P191;IfcPipeSegment;150;145;cold;Heating;stainless steel;2216;5153;0;2216;5197;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P192;IfcPipeSegment;150;145;cold;Heating;stainless steel;2099;5130;0;2099;5223;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P193;IfcPipeSegment;150;145;cold;Heating;stainless steel;2335;5091;0;2335;5580;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P194;IfcPipeSegment;150;145;cold;Heating;stainless steel;2099;5075;0;2099;5128;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P195;IfcPipeSegment;150;145;cold;Heating;stainless steel;2216;5058;0;2216;5143;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P196;IfcPipeSegment;150;145;cold;Heating;stainless steel;2334;5012;0;2334;5077;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P197;IfcPipeSegment;150;145;cold;Heating;stainless steel;2099;5000;0;2099;5073;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P198;IfcPipeSegment;150;145;cold;Heating;stainless steel;2368;4998;0;2368;5517;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P199;IfcPipeSegment;150;145;cold;Heating;stainless steel;1553;4993;0;1553;5216;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P200;IfcPipeSegment;150;145;cold;Heating;stainless steel;2403;4985;0;2403;5199;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P201;IfcPipeSegment;150;145;cold;Heating;stainless steel;2099;4973;0;2099;4998;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P202;IfcPipeSegment;150;145;cold;Heating;stainless steel;1553;4951;0;1553;4991;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P203;IfcPipeSegment;150;145;cold;Heating;stainless steel;2421;4950;0;2421;4976;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P204;IfcPipeSegment;150;145;cold;Heating;stainless steel;5618;4949;0;5618;4995;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P205;IfcPipeSegment;150;145;cold;Heating;stainless steel;2099;4945;0;2099;4971;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P206;IfcPipeSegment;150;145;cold;Heating;stainless steel;1519;4940;0;1519;5580;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P207;IfcPipeSegment;150;145;cold;Heating;stainless steel;1483;4934;0;1483;5406;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P208;IfcPipeSegment;150;145;cold;Heating;stainless steel;2387;4926;0;2387;4963;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P209;IfcPipeSegment;150;145;cold;Heating;stainless steel;2279;4925;0;2279;5037;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P210;IfcPipeSegment;150;145;cold;Heating;stainless steel;1449;4925;0;1449;5087;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P211;IfcPipeSegment;150;145;cold;Heating;stainless steel;2317;4893;0;2317;4936;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P212;IfcPipeSegment;150;145;cold;Heating;stainless steel;2386;4882;0;2386;4923;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P213;IfcPipeSegment;150;145;cold;Heating;stainless steel;5762;4881;0;5762;4908;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P214;IfcPipeSegment;150;145;cold;Heating;stainless steel;5911;4878;0;5911;4908;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P215;IfcPipeSegment;150;145;cold;Heating;stainless steel;2420;4875;0;2420;4931;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P216;IfcPipeSegment;150;145;cold;Heating;stainless steel;6008;4866;0;6008;4906;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P217;IfcPipeSegment;150;145;cold;Heating;stainless steel;2351;4866;0;2351;4904;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P218;IfcPipeSegment;150;145;cold;Heating;stainless steel;5514;4864;0;5514;4910;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P219;IfcPipeSegment;150;145;cold;Heating;stainless steel;1449;4864;0;1449;4923;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P220;IfcPipeSegment;150;145;cold;Heating;stainless steel;6049;4863;0;6049;4908;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P221;IfcPipeSegment;150;145;cold;Heating;stainless steel;5966;4863;0;5966;4908;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P222;IfcPipeSegment;150;145;cold;Heating;stainless steel;5820;4863;0;5820;4908;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P223;IfcPipeSegment;150;145;cold;Heating;stainless steel;5734;4863;0;5734;4891;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P224;IfcPipeSegment;150;145;cold;Heating;stainless steel;1553;4860;0;1553;4906;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P225;IfcPipeSegment;150;145;cold;Heating;stainless steel;1521;4840;0;1521;4896;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P226;IfcPipeSegment;150;145;cold;Heating;stainless steel;1486;4829;0;1486;4865;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P227;IfcPipeSegment;150;145;cold;Heating;stainless steel;1449;4817;0;1449;4862;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P228;IfcPipeSegment;150;145;cold;Heating;stainless steel;1432;4767;0;1432;4810;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P229;IfcPipeSegment;150;145;cold;Heating;stainless steel;1565;4766;0;1565;5580;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P230;IfcPipeSegment;150;145;cold;Heating;stainless steel;1501;4695;0;1501;4746;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P231;IfcPipeSegment;150;145;cold;Heating;stainless steel;1535;4685;0;1535;4775;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P232;IfcPipeSegment;150;145;cold;Heating;stainless steel;1501;4635;0;1501;4682;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P233;IfcPipeSegment;150;145;cold;Heating;stainless steel;2386;4556;0;2386;4867;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P234;IfcPipeSegment;150;145;cold;Heating;stainless steel;1501;4448;0;1501;4633;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P235;IfcPipeSegment;150;145;cold;Heating;stainless steel;1466;4445;0;1466;4778;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P236;IfcPipeSegment;150;145;cold;Heating;stainless steel;2351;4240;0;2351;4834;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P237;IfcPipeSegment;150;145;cold;Heating;stainless steel;1501;4126;0;1501;4446;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P238;IfcPipeSegment;150;145;cold;Heating;stainless steel;2316;3942;0;2316;4861;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P239;IfcPipeSegment;150;145;cold;Heating;stainless steel;1535;3807;0;1535;4671;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P240;IfcPipeSegment;150;145;cold;Heating;stainless steel;2738;3792;0;2738;3829;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P241;IfcPipeSegment;150;145;cold;Heating;stainless steel;2722;3782;0;2722;3808;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P242;IfcPipeSegment;150;145;cold;Heating;stainless steel;2389;3660;0;2389;3802;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P243;IfcPipeSegment;150;145;cold;Heating;stainless steel;2515;3535;0;2515;3743;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P244;IfcPipeSegment;150;145;cold;Heating;stainless steel;2518;3494;0;2518;3527;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P245;IfcPipeSegment;150;145;cold;Heating;stainless steel;2389;3234;0;2389;3648;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P246;IfcPipeSegment;150;145;cold;Heating;stainless steel;2389;2486;0;2389;3226;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P247;IfcPipeSegment;150;145;cold;Heating;stainless steel;2185;2349;0;2185;2491;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P248;IfcPipeSegment;150;145;cold;Heating;stainless steel;2263;2328;0;2263;2358;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P249;IfcPipeSegment;150;145;cold;Heating;stainless steel;2280;2293;0;2280;2358;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P250;IfcPipeSegment;150;145;cold;Heating;stainless steel;2297;2258;0;2297;2358;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P251;IfcPipeSegment;150;145;cold;Heating;stainless steel;2332;2175;0;2332;2358;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P252;IfcPipeSegment;150;145;cold;Heating;stainless steel;2315;2140;0;2315;2358;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P253;IfcPipeSegment;150;145;cold;Heating;stainless steel;2901;2052;0;2901;2180;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P254;IfcPipeSegment;150;145;cold;Heating;stainless steel;2901;1904;0;2901;2049;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P255;IfcPipeSegment;150;145;cold;Heating;stainless steel;1944;1904;0;1944;2298;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P256;IfcPipeSegment;150;145;cold;Heating;stainless steel;2582;1903;0;2582;2145;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P257;IfcPipeSegment;150;145;cold;Heating;stainless steel;2260;1903;0;2260;2263;0;Excel-IFC-Translater;OTH;3;G201
Pipe_system;pipe;P258;IfcPipeSegment;150;145;cold;Heating;stainless steel;1641;1903;0;1641;2332;0;Excel-IFC-Translater;OTH;3;G201
